candidate id,url,title,description,status,doc_title
26,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000183/19000102/004/0002,THE TROOPS FOR SOUTH.AFRICA,"... Sufferers-apart from amounted to over £479,000. Among the donors.yes- terday ?? (first instalment), *j«W. British Residents in Mexico, per Sir H. «*« (British Minister). £1400 ; Collected in India (lourtn instalment), ncr Messrs. Henry S. King and co., £1325 ...",,THE TROOPS FOR SOUTH.AFRICA
47,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000098/19000102/075/0008,TO-MORROWS MAILS,"... Cyprus, India, Aden, and Ceylon by sea, to India, Egypt, and Aden overland, and to New Zealand parcel mails). Evening: To Mexico via Liverpool (parcel mails). 'Mails Due. From West Indies and Pacihc via Plymouth; from United *es, &c.;, via Queenstown; ...",,TO-MORROWS MAILS
52,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000540/19000102/080/0006,THE IMPERIAL YEOMANRY,"... over £ 4-79 , 000 . Among the sams received yesterday were ;Ceylon ( first instalment ) , £ 2000 ; British residents ; n Mexico . £ 1400 ; collected in . India ( fourth instalnTCnt ) , . 61525 . Out of tha funds not ear-marked for rither of the four ...",,THE IMPERIAL YEOMANRY
56,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000287/19000102/030/0003,DURHAM QUARTER SESSIONS,"... DURHAM QUARTER SESSIONS DURHAM QUARTER SESSIONS ' The business of the Epiphany General , Quarter Sessions for the County of Durham commenced at the Assize Courts, Durham, yesterday morning. Right Hon. John Lloyd Wharton, M.P. chairman) presided. Patrick ...",,DURHAM QUARTER SESSIONS
58,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000159/19000101/022/0003,DURHAM QUARTER SESSIONS,"... DURHAM QUARTER SESSIONS. Tho busincv.* of the Epiphany General Quarter Sessions for tho County of Durham commenced at the Ass'zo Courts, Durham, this mornuig. The Right Hon. John Lloyd Wharton, M.P. (Chairman) presided, and among other magistrates present ...",,DURHAM QUARTER SESSIONS
59,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000687/19000102/178/0009,CLEVELAND AND DURHAM EISTEDDFOD,"... CLEVELAND AND DURHAM EISTEDDFOD. The annual Cleveland and Durham Eisteddfod was held in the Town Hall. MiddlesbroiiKli, yesterday. There was very attendance. At afternoon meeting Mr. Edward Dawson was the chair, and Professor T. Witton Davice, A . Ph ...",,CLEVELAND AND DURHAM EISTEDDFOD
60,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000087/19000102/018/0003,CLEVELAND AND DURHAM EISTEDDFOD,"... CiEVIAND. AMD DURHAM EISTEDDFOD. toU Y Mr Ed. Dawson, supported by Mrs twL Dawson, the Mayor of liddlesbrough, Lae oeff e Mr Dawson, ?? David Evans, voi E and Miss Evans, Mrs and Miss Mackie, Bai Alid. J. F. Wilson, Messrs E. T. John, the ;D. homas, El ...",,CLEVELAND AND DURHAM EISTEDDFOD
61,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000159/19000102/013/0002,CLEVELAND AND DURHAM.EISTEDDfOD,"... CLEVELAND AND DURHAM EISTEDDfOD. The annual Eisteddfod of iho Cleveland and Durham Welsh Nati'.'ii l Society, which was held in the Town Hall, Middlesbrough, yester- day, and the afternoon proceedings in connect on with which wore fully described iv ...",,CLEVELAND AND DURHAM.EISTEDDfOD
62,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000377/19000102/104/0004,MID DURHAM LEAGUE,"... MID DURHAM LEAGUE Goulb. * T. W. L. D. A. Deal Hill 15..10.. 3.. 2.. 34.. 28..26 Houghton ..17.. *.. 4.. 6,. 64.. 21..21 Lingloy Park 15,. 3.. 4,. 31.. 16. .211 4 *KeUoe .IS., 2.. 2.. 3.. 23.. 1i..i7 SBaukluad 16.. 7.. S.. 3.. 26.. 21..17 Trimdon ...",,MID DURHAM LEAGUE
63,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000087/19000102/011/0002,DURHAM QUARTER SESSIONS,"... ESIONS. I I.The business of the Ep~iphany G-ene- ape .e, Tl Quarter Sessions for the county Of Mr B Ce Durham commenced at the Assize and a . Courts, Durham, yesterday morning. were ir The Right Hon. John Lloyd Wharton,~OI M.P. (chairmau), presided, and among ...",,DURHAM QUARTER SESSIONS
64,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000919/19000102/060/0004,CLEVELAND AND DURHAM WELSH SOCIETY,"... CLEVELAND AND DURHAM WELSH SOCIETY. The annual meeting of the above society was iisld on Saturday night, when Professor T. Witton Davies, B.A., Ph.D., of Bangor Baptist University Colleges, delivered tho presiden- tial address in the Lecture Hall adjoining ...",,CLEVELAND AND DURHAM WELSH SOCIETY
65,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000159/19000102/007/0002,NORTHERN NOTES,"... another of vuv hono- rary members, Lord Aljerdecn. ?? The Durham Yeomanry Fund now amounts to nearly £15,000. In response to tiie proposals of Lord Grey and Lord Durham that the Count' es of Durham and Northumberland should contribute in conjunct'on with ...",,NORTHERN NOTES
66,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000087/19000101/019/0004,LORD CASTLEREAGH,"... round and puictur-es and *r spills be far between. (Applause.) sn SOUITH DURHAM HUNT. at A silver-mounted travelling bag was sh also formally -handed over from the iiil South Durham Hunt. dee se) LORD CASTLE REAGH'S REPLY. ca Lord Castlereagh, who ~was ...",,LORD CASTLEREAGH
67,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000377/19000102/063/0003,"NORTHERN DAILY MAIL, TUESDAY, JANUARY 2, 1900","... addressed to Lord Durham, and 1 will ba pleased if you will insert the same in you* to-morrow's issue. Yours, Ac., C. IX'UN ESS. e»t Hartlepool, January 1, 1900. Tutu tall Coart, Wwt Ifertlepool Jana-trjr 1, 1900, Dear lx>rd Durham. Haring read your ...",,"NORTHERN DAILY MAIL, TUESDAY, JANUARY 2, 1900"
84,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000377/19000102/102/0004,.... Nii. Mil,"... White got orer for the Boys, but the try was Etoal: Old Boya 1 try (3 pointe). / Tyne Deck A ew.. HiL 1 . DURHAM CUY V. TUDHOE. PLif P 0 AT DURHAM. the lleflow Drift ground, before a yery moderate attendance. Neither team was fully re Pf *J> *d-. The, ...",,.... Nii. Mil
85,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000289/19000102/022/0002,LETTER FROM SIR C. FURNESS,"... fo; lowing letter to Lord Durham : Tuustall Court, West Hartlepool, January Ist, 1900. Dear Loud BftABAM, Having read your in the Newcastle papers this morning, seeing that at your instance and that of the counties of Durham and Northumbei land are about ...",,LETTER FROM SIR C. FURNESS
86,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000289/19000102/058/0004,Sunderland Rugby Club,"... won Oct. 7v. Durham City, home, drawn . 3 Rockcliffe, away, lost 0 8  21v. West Hariepool, home, lost 712 ~ 28v. Durham University, home, won. 0 Hoy. 4-v. Tyne Dock, home, won 9-3 -v. Durham School, away, . 5 v. North Durham, home, woa .. ...",,Sunderland Rugby Club
87,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000174/19000102/040/0006,MILITARY MOVEMENTS. |j,... DcEHAir. The Northumber- land and Durham funds for the equipment of a local con- tingent of the Imperial Yeomanry wiil be amalgamated. They now reach together £41.000. Sir Christopher Furness has written to the Earl of Durham :  Seeing that at your instance ...,,MILITARY MOVEMENTS. |j
88,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001168/19000102/066/0003,SHELLING THE ENEMY,"... Court, Went Hartlepool, January lit, I9UO. Doar Lord Durham,Having read your letter in the Newcastle paper* this morning, and seeing that your instance and that of Earl Grey, the Counties of Durham and Northumberland are about contribute, in conjunction ...",,SHELLING THE ENEMY
89,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000500/19000102/022/0003,TEESSIDE&CLEVELAND;,... TEESSIDE&CLEVELAND; CLEVELAND AND DURHAM EISTEDDFOD. The annual Cleveland and Durham Eisteddfod was held yesterday afternoon and evening in the Middlesbrough Town Hall. The event as usual was anticipated with much interest amongst the numerous Welsh c ...,,TEESSIDE&CLEVELAND;
90,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001168/19000102/055/0003,VIOILAME,"... further censured statlonmutcr and signalman. Sir C. Furness has addressed a letter Lord Durham suggesting that the men who volunteer for the Northumberland and Durham contingent of the Imperial Yeomanry, and also the men the Ulawick Battery, should be embarked ...",,VIOILAME
103,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001727/19000102/152/0007,Fredericks.. N.. Past Oats 1111 NILE BOTDpr Bnrton. J.. Poet Moo,"... v. Paraiba Au. v. Wad la aL at Oval. BerVVY V. Sada atebans. a Northumberland avd Su. Eft. Maas a Berta v. Nth. luttava. Durham V. 11uda5% arta , * u. v. hayslk. L Normal*. v. LM. at ',offshore  hoes. . i ~ r~~ a  bath. $ h ilealibanstou. bushman* ...",,Fredericks.. N.. Past Oats 1111 NILE BOTDpr Bnrton. J.. Poet Moo
104,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001112/19000102/175/0010,THE PRINCE OF WALES,"... Northumberland and Durham to equip contingents: of Imperial Yeomanry for South Africa. The Northumberland fund amounts to £27,000, and that of the sister county to 1:14,000. Sir Christopher Furness has addressed a letter to the Earl of Durham suggesting that ...",,THE PRINCE OF WALES
105,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000183/19000102/043/0008,STOCK EXCHANGE AND.CITY NEWS,"... the predecessors of Messrs. Iveson and Co. Messrs. Findlay, Durham, and Brodie, of 110, Cannon- street, notify that Mr. Charles Henry Durham, nephew of their late senior, Mr. John Henry Durham, and Mr. Harry Cunningham Brodie, son of Mr. John Henry Brodie ...",,STOCK EXCHANGE AND.CITY NEWS
106,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000159/19000102/029/0003,NORTH COUNTRY NEWS,"... About £50 has been thus distribute! ?? Christ- ?? f.*r the last fifteen yesL rs. Mr John Harrison, ex superintendent in the Durham County Constabulary, died at Gateshead on Saturday, aged about 65 years. He joined the force when ?? and after being in charge ...",,NORTH COUNTRY NEWS
107,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000051/19000102/005/0002,MONEY MARKET,"... Mlncing-lane, as coffee and general oomnmnission merohauts.-Messrs. Findlay, Durham, and Brodie state that Mr. Charaes Henry Durham, nephew of our late senior, Mr. John Henry Durham, and Mr. ?? Brodie, son of Mr. John Henry Brodie, have been admitted as partners ...",,MONEY MARKET
108,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000289/19000102/004/0002,PRESENTATIONS TO LORD CASTLEREAGH,"... Colonel liopuer, address from the Stockton Constitutional organisation; Aid. W. P. Hull, a chiming clock, from the South-East Durham Conservative Association ; T. Appleby, J.P., illuminated address from the West Hartlepool Conservative ; Mr Huutly. silver ...",,PRESENTATIONS TO LORD CASTLEREAGH
109,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000687/19000102/184/0010,DIRHAM,"... DIRHAM. The Quarter Sessions for Ilia County Durham commenced yesterday at the Courts, Durham, before the Right Hon. John Lloyd Wharton, M.P., ami other justices. There were prisoners for trial. The Chairman his charge to the Grand Jury, sincerely hoped ...",,DIRHAM
110,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000184/19000102/035/0002,GUERNSEYMEN AT THE FRONT.OR ORDERED OUT,"... Fusiliers, with Sir R. Buller. *Lieut. George K. Priaulx, King's Royal Rifles, with Sir R. Buller. Capt. H. de B. de Lisle, ?? Durham Light Infantry, in command of Mounted Infantry, with Lord Methuen's column. *Capt. Devic Carey, Worcestershire Regiment, on ...",,GUERNSEYMEN AT THE FRONT.OR ORDERED OUT
111,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000687/19000102/094/0005,THE VOLUNTEERS,"... decided to amalgamate the funds raised in Northumberland and Durham for equipping con lingents of the Tmix-riol Light Horse. The lotal promised in Northumberland is A.27,477 10*.. and in Durham JLH.353. Special bubscriptions for bringing the artillery pay ...",,THE VOLUNTEERS
112,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000377/19000102/046/0002,LOCAL JOTTINGS,"... Committee in connection with the departure of the City of London Volunteer*, haa written to Lord Durham proposing that the mounted rolunteere who are to raised in Durham and Northumberland hall embark at Newcastle. This is an excellent suggestion, and should ...",,LOCAL JOTTINGS
113,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000265/19000102/043/0005,SPORTING,"... Jack Snipe, Invernewe, Terrac, Merry Chanter, Thorngill. FOOTBALLDEVON RUGBY UNION. SUSPENSION OP PLAYERS. THE TEAM AGA7WST DURHAM. At a meeting of the Committee of the Devon Rugby Union, Mr Webber, official referee, reported Smith (Torquay Athletic) and ...",,SPORTING
114,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000289/19000102/040/0003,YESTERDAY'S FOOTBALL,"... points); Hartlepool Old Boys, nil. Hartlepool Rovers, 1 goal 2 tries (11 points) ; Old Duuelmiaii?, nil. Durham City, 3 tries (9 points); Durham Wednesday, nil. Carlisle, 1 goal 2 trios ; Liverpool Old Boys, 1 try. ...",,YESTERDAY'S FOOTBALL
127,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000087/19000101/021/0004,FOOTBALL,"... ? Hartlepool, 6 points; Hartlepool Rovers, nil. t IYURHAM CITY V. TUDHOE. :, Neitier -'ide 'was strongly repre- F sented. Durham started, and in the e first 'half the play was 'of an uninte- d resting and uneventful character, the It only point of interest ...",,FOOTBALL
128,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000500/19000101/080/0007,FOOTBALL,"... Shields, by 5 points to 3. West Hartlepool beat Hartlepool Rovers, at West H.irtlepool by 2 tries to nil. Tudhoe beat Durham City, at Durham, by 9 points to nil. Hartlepool beat Tvne Dock, at Tyne Dock, by 3 points to nil. CASTLEFORD v CLECKHEATON ASSOCIATION ...",,FOOTBALL
129,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000377/19000102/067/0003,THE CHURCH A THE WAR,"... THE CHURCH A THE WAR. Letter from the Bishop of Durham. The of Durham (Dr. ha» iaeued a letter to the incumbents of the diocese, expressing the hope that next Sunday (January 7th; will be unirersally obscrred Day intercession for those who are engaged ...",,THE CHURCH A THE WAR
130,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000325/19000102/011/0003,YEOMANRY AND VOLUNTEERS,"... amalgamate the funds separately instituted in Northumberland and Durham to equip a contingent of the Imperial Yeomanry for South Africa. The Northumberland fund amounts to £27,000 and the Durham fund to £14,000. ...",,YEOMANRY AND VOLUNTEERS
131,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000893/19000101/018/0003,IXJS SCRATCHING 3,"... Hitockton, the Wynyard Park tenantrj. d League the Korlh Durham tenantry, the Sealmm Abo lory Volunteers the South Darham Hunt the Sunder- J 11 Aesoeiation, the Darlioglon Chamber of and South East Durham Conservative i'-o ia'ion Lord Casllereagh, in returning ...",,IXJS SCRATCHING 3
132,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000500/19000102/038/0004,TOPICS OF THE HOUR*,"... wherever the Government desire 3 to have their services. The first Militia Battalion to volunteer for active Bervice was the 3rd Durham Light Infantry, and Lieutenant-Colonel R. B. Wilson, a well known tactician, is to go with them when they embark for South ...",,TOPICS OF THE HOUR*
133,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000986/19000101/005/0001,ik%  t->s - IN A _ - I OLD CAPTAIN TIME (*.lmmo. fReM . NNIETy-NINE FOOTSA. r it.t.ll) l,"... undergo an operatics, from which he never recovered. Faulloser, who was  eery quiet fellow, was for many years a member of the Durham Couaty teem, and twine played in the North teem. He also successfully captained the Tudtice team whim they carried off the ...",,ik%  t->s - IN A _ - I OLD CAPTAIN TIME (*.lmmo. fReM . NNIETy-NINE FOOTSA. r it.t.ll) l
134,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000087/19000101/013/0003,NORTH COUNTRY NEWS,"... ing spent. :OMF.N 01 AN OLD STOCKTON ,.A,_Yclterilay P. C. John Colling- h ,iter nearly twenty years' service, f from the Durham County Con- a v. lor the past twelve years he t ,, 5ttioiied at Stockton, where it is S sav he was as well known as the s ...",,NORTH COUNTRY NEWS
135,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001112/19000102/048/0003,"8,061.721.21","... Bishopsgste-street, have taken into partnership Mr. John J. W. Warwick.Messrs. Findlay, Durham, and Brodie, 110, Cannon-street, state that Mr. Charles Henry Durham and Mr. Harry Cunningham Brodie have been admitted as partners. Business will be continued ...",,"8,061.721.21"
136,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000264/19000102/065/0008,THE BOER WAR,"... contributed and fonxteen individuals corrtribnted each. There ten donations of and thirty-sir from £100 £300. Northumberland and Durham fuads for the of the contingent of the Imperial Yeomacry, now amounting £41.003. will The find inaugurated the county meeting ...",,THE BOER WAR
137,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000425/19000102/046/0004,Tea,"... and found that the collision  -i; ; _ . unworthy to assoiiato with their equals? was partly due the driver not obeying h» Durham, give indicating good fishing t Pretoria not ' but they did not ctaudar him guilty ; during tho roar. In tho interest, of ...",,Tea
138,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000159/19000101/018/0003,BULLER PREPARING A.. SECOND ADVANCa,"... shot me. A MIDDLESBROUGH YOUTH'S EXPEDIENCES. CIGAHETTE3 A SHILLING A PACKET- Private T. Lincli, who describee himself as a Durham-street- lad, furnisher us with ihe follow- ing particulars of the battle at Modder Hirer, in which lie took pott. The writer ...",,BULLER PREPARING A.. SECOND ADVANCa
150,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000206/19000101/044/0001,"FASHIONS. ENDAL, MILNE & CO. Telegrams, Kenmil. Telephone, 1,746. V A R HOLIDAY. KENDAL MILNE. & CO. 'S ..","... BEGINS JANUARY NORTH-EASTERN COUNTY SCHOOL, BARNARD CASTLE, COUNTY DURHAM. AN ENDOWED PUBLIC BOARDING SCHOOL. Fees for Board and Tuition, p«r annum. Chairmsn . the Governmsr BISHOP of DURHAM. Heal Master, Rev. F. L. 3BERETON, M.A. PREPARATION for the UNIVERSITIES ...",,"FASHIONS. ENDAL, MILNE & CO. Telegrams, Kenmil. Telephone, 1,746. V A R HOLIDAY. KENDAL MILNE. & CO. 'S .."
151,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000087/19000101/003/0002,Advertisements & Notices,"... Echo Odice, Darlington. ] WANTED, Mrded Man, to milk, and deliver - milk in Durham; willing -to make him- sell gener4lly useful.-Apply, J. Abosley, Bear- park Dairy Farm, Durham. m307 .PRImsES & LAMM WANTED. ODD. rARUINGTON.-Wantod, a Well-Furnished tab- ...",,Advertisements & Notices
152,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000159/19000101/002/0001,"CADBURY'S COCOA pare, therefore Best. *TBK ETA?:DA_ED OF HIGHEST P DEITY. La^ea-' ?? on hivi njr CAD^CRy'S- ..","... shall be  » taken even that which he seemeth to bare. Luke Tiii. 18. JJOLDIERS AND SAILORS' FAMILIES' ^ ASSOCIATION. OOUNTY DURHAM BRANCH. Pnsideat. THE MARCHIONESS OF LONDONDERRY. County Secretary, THOMAS APPLEBr, l_SQ^ J.P., Ashfield House, Great-ham ...",,"CADBURY'S COCOA pare, therefore Best. *TBK ETA?:DA_ED OF HIGHEST P DEITY. La^ea-' ?? on hivi njr CAD^CRy'S- .."
153,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000540/19000102/104/0008,"^ UlllUiltlOUSi . ______ Now Beady , Pried M . -jpAMILY HERALD SUPPLEMENT . -RJEW YEAR'S DOUBLE NUMBER . mBE","... ; IIolitliy Cl ^ cscs D ^ ily . Particniars , apply M Freilerick Streot . ORTH-EASTERNCOUNTYSCHOOL , DABNABD CASTLE . CO . DURHAM . An Eodon-ed Pablic Boardirc Schoo ] . Fees for Board and Tuilio'l . . C 35 per aBiram . caairman oi the GovernlnE BodyIHe ...",,"^ UlllUiltlOUSi . ______ Now Beady , Pried M . -jpAMILY HERALD SUPPLEMENT . -RJEW YEAR'S DOUBLE NUMBER . mBE"
