candidate id,url,title,description,status,doc_title
154,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000540/19000101/086/0012,^ fluratiott . RANGING .  ' ' irRS BYERS B HOLDING SPECIAL CLASSES nAlIiY nttrins,"... -Pablic Boirdii's School . Fees tor Board ana Tn ' . ii ' : . . E 35 per aannm . Chairman of the GoTenuog Body'Itc Bisa-ip cf Durham . HeadmasterHer . F . L . lircretoB , M . A . Prcrarat ' on tcr the UKIVERSITIES and fcr COiCiIERCTAL Lite . Spsdal Classes ...",,^ fluratiott . RANGING .  ' ' irRS BYERS B HOLDING SPECIAL CLASSES nAlIiY nttrins
155,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000540/19000102/049/0004,THE COURT,"... of ohocol . ite . Wa . llaco is a cripple , having lo ? t a toot . laKET-SBiiGEOs ALFRED Coniiit :, 'R . N . ( H . M . S . Durham ) has been appointed by tlie Lords of tho Admiralty in nii-dic . il charge of tho Dockynrd and Itoy . il Navid Barracl ; s ...",,THE COURT
156,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001168/19000102/040/0002,THE COMPLIMENTS OP THE SEASON. MAKE YOUR HOMES HAPPY BY WEARING,"... KING STREET, SOUTH SHIELDS; 71 CLAYTON STREET, NEWCABTLB-ON-TYNB; 60 HIGH STREET WEST. SUNDERLAND; OBMONDB STREET, JAKROW; DURHAM STOCKTON, MIDDLESBROUGH, DARLINGTON. WEST HARTLEPOOL. BRADFORD. HULL, DEWSBURY, LEEDS, BARNSLEY, PENDLETON, STOCKPORT. BURNLEY ...",,THE COMPLIMENTS OP THE SEASON. MAKE YOUR HOMES HAPPY BY WEARING
157,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000687/19000101/210/0010,ORDTNAKY MATCHES,... Coventry 1 2 Carlisle *: Aapatna « « Percy Park. 1 « * N->rtbern (» 3 West Hartlepool.. *l2 Hartlepool Rover* Tttdhoe 2 Durham City « Hartlepool Old B. »* 3 Tyne l)r«k South Shields 314 Hockeliff > I 3 Fettes-Lorettos. 2 Richmond It 0 Sunderland ...,,ORDTNAKY MATCHES
158,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001091/19000102/050/0003,EA-DES,"... CONFINEMENT NOE ALTERATION OF DIET. BEGISTEBBD. THESE LAST TEARS I HATE NETEE HAD A PAIN. Bins 87, Boyne Street, Willington, Durham, January 12th, 1896. Dear Sir',lt aflbrde me great pleasure in writing these few lines, to inform you aboot yonr ralnable ...",,EA-DES
159,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000324/19000102/048/0004,NEW YEAR HELP,"... (7th per Biiiy Thompson 10 North erriby Reading-room, collected from members and friends, per J. Belwocd 21 0 Earl of Durham (two lemonade bot- per Louis Hunt 31 0 Muriel Fawsitt and Friends 1 8 F. Paden. singing Ahsent- Aknded Beggar at Mr-T. Wass's ...",,NEW YEAR HELP
160,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000324/19000101/036/0004,NEW YEAR HELP,"... instalment), per Billy Thompson 10 North Reading-room, collected from members and friends, per J. Bel wood - 21 Earl of Durham (two lemonade bottles), per Louis Hunt 0 Muriel Fawsitt and Friends F. Paden, singing of Absent- Minded Beggar  Mr «T. VVass's ...",,NEW YEAR HELP
173,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000159/19000102/012/0002,THE CROFT BETTING CASE,"... THE CROFT BETTING CASE. At tho Durham (Quarter Sessions yesterday George Garrington, 45, hotel manager, and his daughter, Jane Garrington, 24, hotel waitress, were charged, the forraer with keeping and using a house, and the latter with assisting in conduct- ...",,THE CROFT BETTING CASE
174,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000159/19000101/026/0003,CHRISTIAN ENDEAVOUR.CONFEBEHCE AT STOCKTON,"... STOCKTON. T. -day in tho Exihange Hall. Stockton, the sixth annual convention in connection with the Cleveland ejul South Durham Union of Young People* Societies tcf-k ckco. Tho . onferonco was prr-c led by a r*miorence of junior workers in St. Andrew's ...",,CHRISTIAN ENDEAVOUR.CONFEBEHCE AT STOCKTON
175,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000347/19000102/015/0003,"Two children, named Florence and Maggie aged five and two years .sly, were yesterday burned to death in the house","... received on .Saturday, Wynyard. Stockton, the seat Lord Londonderry, from nineteen representative associations in the cosmty Durham, who prnseuted him with addresses and fine piece of plate, of his recent age and marriage, the having been postponed account ...",,Children burned to death
176,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000159/19000102/023/0003,NEWS TS BBXEF,"... Railway liave been canvassing for sup port from landowners, in. rm eps, and ethers in the district through which their East Durham coal line is mtended to run. Popu3a ...",,NEWS TS BBXEF
177,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001652/19000101/012/0002,"past, for example, has not brought something worth living for, sonething for which grateful. It may be new ..","... coming age and marriage. Those included gifts from 19 principal political, agricultural, and 1 oiga iisations in the county of Durham the tenantry and employw the Wyn Sea Ham Hall estates. and Lady arrived et House. Park-'jne, on Saturday, from The V r-are ...",,"past, for example, has not brought something worth living for, sonething for which grateful. It may be new .."
178,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000434/19000102/132/0005,PRINCE OF WALESS INTEREST,"... started Windsor for the Berkshire Y«o-iranry and Volunteers amounts A Berwickshire fund now blonds .SOU. The Nortlmmhrland and Durham foods for equipment of a contingent of Imperial Yeomanry, which amounts to £41,000, will bo amalgamator!. ...",,PRINCE OF WALESS INTEREST
179,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000652/19000102/078/0003,NOT TO BE TAKEN IN,"... necessary examination. There are 22 from D Squadron, and have volunteered in the whole the regiment. The Northumberland and Durham fonda for the equipment contingent of the Imperial Yeomanry, which now amount to £41,000, will amalgamated. A food inaugurated ...",,NOT TO BE TAKEN IN
180,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001985/19000101/120/0007,"4 THE RUGBY GAME. SATURDAY'S PLAY.  DUBLIN' ALITCIeiES. Lansdowne 2nd 32, Clontari 0. Monkstonn 11, Greenock ..","... 5, Westoe 4. Plymouth 22, Totnes 6. anderfoni 3, Knowle 0. Carlisle 3, Aspatria 0. Swansea 23, Old Wesley 0. Tuellsoe 9, Durham C. 0. Burton 3,lstee .n 3. BEILPAST UNITED Y. TOWNS. This annual fixture came off et Ballynafeigh by Saturday, and resulted ...",,"4 THE RUGBY GAME. SATURDAY'S PLAY.  DUBLIN' ALITCIeiES. Lansdowne 2nd 32, Clontari 0. Monkstonn 11, Greenock .."
181,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000500/19000102/035/0004,SUMMARY OF NEWS,"... discussion a sub-commit- tee was appointed to inquire into the matter, to report at a future meeting. The annual Cleveland and Durham Eistedd- fod was held yesterday at Middlesbrough. There was a large entry for the various com- petitions, and the gathering ...",,SUMMARY OF NEWS
182,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001480/19000102/100/0006,WAR PARAI3IIPHS,"... The Press Association's keersbot correspondent stake that the first Militia battalion to volunteer for active sere:cothe 3J Durham Light lufantry, in barracks at North Camp--have received orders to prepare to embark for South Africa about January 11th. ...",,WAR PARAI3IIPHS
183,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001683/19000101/114/0005,THE PINCH OP SIEGE LIFE,"... yesterday, Wyoyard, Mloektoa, tbe seat of Lord LendanT dwry, ilapntatbma from anaatcen rsyiammalfle aaaocialioaa la the Cooaty Durham, who preeeotod him with choice ddrmaaa aada flan pirn plate ooauoemor. of reoaat nraaiiig of age and marriage, ibo fuactioo ...",,THE PINCH OP SIEGE LIFE
184,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000438/19000102/035/0002,NEW-COURT CHAPEL,"... based an impressive discourse on the text, What shall the end be? The special hymns appro priate to the occasion were used. DURHAM ROAD PRIMITIVE METHODISTS. THp annual Christma ...",,NEW-COURT CHAPEL
197,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000986/19000101/039/0005,"'WIWI. .1 1. itoa *ate *Meath r aro so, The I Ilaidted greue meth r miss An& gumel  atu",... 1 1 u we g for erase and deakica. sad II the Canes delay the meter the 1119 do nosy Wet on the tsetse forams of t trams et Durham sad Northarniterbaa - the wane of the ktorhr cede eatU r erit may be rrentiaoed thud for ..0 SlOCrnsestcert.aniy - lib ...,,"'WIWI. .1 1. itoa *ate *Meath r aro so, The I Ilaidted greue meth r miss An& gumel  atu"
198,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000687/19000102/139/0008,"WESTERN DIVISION,","... K. butclilfe, three-quarter lacks; K. Hulcliffo and Ratcliffc, half-bncka ; B Sutcliffe. S. Sutcliffe. Brown. Fie I den. Durham, Utlley, Bamfurd, Nuttalh fi rwnrds. licUlen Uridsrc.l. Greenwood, loek ; H. Costello, H. lUittiHiilev, A. las*, \V. A9t:n ...",,"WESTERN DIVISION,"
199,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000181/19000101/104/0007,LETTERS FROM THE SEAT,"... Hospital, and 1 think Walter is ; in No. 2. was shot through the left elbow, and Walter the left ami. Private Ashmore, the Durham Light Infantry, South Africa, write* to Mr. Tipping, of the Shoulder Mutton, Clay Cross, under date November 27 We ai Thuraday ...",,LETTERS FROM THE SEAT
200,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000159/19000101/034/0004,QUIPS AND CRANKS,... on the tpot. Did yeo. ever hear anything so awful! I won't ever tiy to get off anything funny again. ON THE ALERT. An ol ...,,QUIPS AND CRANKS
201,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001683/19000102/077/0006,WAR PARAGRAPHS,"... present the Battle of served subsequently in Crete until invalided home, when joined the 4th Battalion in Dub Ho. Major Korn. Durham Light Infantry 106th) has left lor booUi Africa Brigaito. Major to Major-General Hector MacDonald, 0-8., conimawiing the Highland ...",,WAR PARAGRAPHS
202,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000652/19000101/115/0004,THE MORNING SUMMARY,"... Satnrday at Wyn.van!, Stockton, the eeal Lord Londonderry, icputalions from nineteen representative associations in the county of Durham, who presented him with choice addresses and a fine piece of plate, coiutncmoration of his recent coming of age end marriage ...",,THE MORNING SUMMARY
203,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001985/19000102/036/0002,"ROYAL DUBLIN SOCIETY,","... who can rid and shoot well and are medically fit will b welcomed. The county fund, which Lierit.-CoL Roger inaugurated in Durham with a subscriptao of 21.000. has received such a hearty supper that already a sum of £12,005 has been Fut scribed. ...",,"ROYAL DUBLIN SOCIETY,"
204,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000183/19000101/017/0003,THE PILLAGE OF A CHURCH,"... residence of his father, the Marquess of Londonderry, Deputations from nineteen representative Associations in the county of Durham, who presented him with addresses and plate, in commemoration of his recent coming of age and marriage, the pre- sentation ...",,THE PILLAGE OF A CHURCH
205,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000087/19000101/014/0003,YEW YEAR'S DAY,"... were out, I mornii nd also thte choirs of a number of the by the Nonconformist churches. To-day the The Cleveland and South Durham Chris- of the tian Endeavour Union hold their sixth by our annual convention at Stock-ton, andi a One number of football matches ...",,YEW YEAR'S DAY
206,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0002148/19000102/099/0005,DEPLIMME or I.OCAL,"... mbeenottoro to fad Mortal Wisdanr, for Berkshire Yeomanry ad WM.% to 4 A Berrorkdore tund sow M SIAM. The Northurnioriand and Durham funds for th equipment of  ountinirent of the rett.ry, whdth now amounts di £41.000. wiU amatAtinsted. b. THE LEICESTERSHIRE ...",,DEPLIMME or I.OCAL
207,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001490/19000102/045/0002,126 137 157 420,"... School of Medicine .. . 10 21 School of Phvivic, Trinitv Col 5 1 Surgeons, Dublin London School of Medicine for Women .. .. Durham Unireraity Mixed Return* .. ..10 70 57 159 The table*, establish, think, clearly aeveral points. Ist. That the Queens Colleges ...",,126 137 157 420
208,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000264/19000102/011/0003,BRISTOL AND THE WAR,"... Scots Army Ordnance Corps, High land era, Army Medical Corps, Grenadier Guards, Scott Guards, East Kent, Battalion (Militia) Durham Light Infantry, and Lancers Royal Monster Fusiliers, InniskiHiugs. Staffer. Regiment, Royal Marine?, Royal Field Artillery ...",,BRISTOL AND THE WAR
221,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001485/19000101/067/0013,ST. JAMESS GAZETTE. POLITICS AND PERSONS,"... for some time Town Councillor for Sunderland. He is a J.P. for the Wearside l>orough, and a J.P. and D.L. for the county of Durham. He is also a metnljer of the British Corporation and of the River Wear Commission. 1895 Mr. Doxford did good work for the ...",,ST. JAMESS GAZETTE. POLITICS AND PERSONS
222,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000324/19000102/030/0004,THE WAR BY LETTER,"... Dorps, South Africa. CAMPAIGN DISCOMFORTS. Writing from Mooi River on December 2nd, Private G. Chatterton, G Company Ist Durham Light Infantry, informs friend, J. Norman, gessle-road, Hull, that all was well with him. e cays We landed in South Africa ...",,THE WAR BY LETTER
223,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000500/19000102/077/0007,MUSICIANS IN CONFERENCE.',"... li. E.. ?? Hornsea; Han- j cock. Mr. C ., Mus. 8., Oxon., Leicester; Harm, Mr L.. AR A.M., Cheltenham; Harding, Mr. E. ?? Durham; Harding. Dr. H. A.. ?? j Bedford; Harvey, Miss A.. Canterbury; Hem-! ecke. Mr C. W. L, Liverpool; Hiles, Dr. H., j PR CO ...",,MUSICIANS IN CONFERENCE.'
224,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000329/19000102/152/0007,NAVAL AND MILITARY,"... T. Mao O. Twynam. Highland L. 1., took sdpttoney of the Battalion Hamilton yesterday, the place cf Capt, A. P. EvanwLombe, Durham L. 1.. time expired. is granted the temporary rank e: until promoted rogimcntaUf. B. C. Campbell and Alston, together sub ...",,NAVAL AND MILITARY
225,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000159/19000102/008/0002,Politics and Society,"... still possibly bo arranged ; but should it not be so, the Archbishop will fix an early date for tho purpose. The Bishop of Durham has also issued a pjm _ a r notice. A King Goes A- Wooing. King Alexander of Servia, who was the guest of the Emperor Francis ...",,Politics and Society
226,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000159/19000102/022/0003,CLEVELAND ANd 'AM.EISTEDDFOD,"... of musical pc  . ->u^hout Cle*. stand ond the comity of Dur' !  Eistedd f od held under the auspices of i..  eland and Durham Welsh National S the Town Ha!!, Middlesbroug ...",,CLEVELAND ANd 'AM.EISTEDDFOD
227,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000087/19000102/008/0002,SPENNYMOOR URBAN DISTRICT COUNCIL,"... surveyor was instructed to supply the informa- of tion asked for. A plan for elterations to Mr are ig Sleep's property in Durham-roed was passed as -al idge, ?? Knox Brad that at tle ?? the mhap- neeting of the Council r Telfer was ordered have to stop ...",,SPENNYMOOR URBAN DISTRICT COUNCIL
228,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000159/19000101/028/0003,FOOTBALL,... LEAGUE. Roddymoor 2 Stanhope 2 Crook Reserve 2 Wellington 2 DARLING TO N LEAG U K. St Augustine's 2 Darlington Re> .1 MID DURHAM LEAGUE. Triradon 2 Bank Head 2 Boyne Athletic 3 Houghton Athletic ?? 0 Deaf Hill 3 Duncluiians 2 MIDLAND LEAGUE. Derby County ...,,FOOTBALL
229,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001727/19000102/153/0007,DISORDERLY AT CLACTON,"... Outcry. A feature of the biography which may to nutted is lb/lingo/et r tureen.. to Brightme This anew from the fact that the Durham of 'amhridgee, the mother of the Duchess of Trek. was staying there. In the early 'Minim a familiar sight the Kiag's-road ...",,DISORDERLY AT CLACTON
230,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001727/19000102/159/0008,A DISTINCT BOER REVERSE,"... demands of A Berwickshire fund now Mande at £1,500. the Vino l'unkun eu fur me m. ' wa n' Win g The Northumberland and Durham heads for the equipment of the contingent of Imperial OLD MAN BUILICT TO DEATH. Yeomanry, which now 'elevate to Ammo, will ...",,A DISTINCT BOER REVERSE
231,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000687/19000102/051/0002,"AGENTS. COMMISSIONS. TRAVELLERS, fca","... aboddiej, rtf.. rt*r*irrv ainular poajUon.--Addreaa Be* Th» Yotktbtre Post. Bradford. ADVERTISER. With Bmlder*- coouecuon. Durham and North Vorkt. distnct. is open for good eo.uniiwiun Address Wf. The Yortoblre Post. I fed*. GENTLEMAN, well* fenown amongst ...",,"AGENTS. COMMISSIONS. TRAVELLERS, fca"
232,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000500/19000102/049/0005,GERMAN TRIBUTE TO TOMMY.ATKINS,"... the Berkshire Yeo- manry and Volunteers amounts to £354. A Berwickshire fund now stands at £1,500. The Northumberland and Durham funds for the equipment of a contingent of Imperial Yeomanry, which now amount to £41,000, will be amalgamated. BOER MILITARY ...",,GERMAN TRIBUTE TO TOMMY.ATKINS
233,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000986/19000101/036/0005,lUCIt'LTS Of sAnspArs 0 %Ufa,"... clubs should have representation. The other oboes were a subject of some discussion. mid is the mid MR. R. If. WALKER WAS ELECTED FIRST PRESIDENT. 'this was a capita , choice. as the gentleman named had been s stings: advocate ef the Eaton. and folly deserved ...",,lUCIt'LTS Of sAnspArs 0 %Ufa
245,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000183/19000101/019/0003,NEW YEAR'S HONOURS,"... (Limited), of Sunderland. Mr. Doxford, Who is a Justice of the Peace of the town and a Deputy Lieutenant and Magistrate for Durham, entered Par- liament in 1895, when he stood as Conservative candi- date for Sunderland, defeating Mr. Samuel Storey, Liberal ...",,NEW YEAR'S HONOURS
246,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000038/19000101/014/0005,NEW YEAR'S HONOURS,"... CASTLEIREAGII, IAteresting proceedings took place at Wynvard Park- tlle chief residence of the Marquis of 70n- donderry in County Durham, an Saturday last. The cceasion was tne lresenttatioa of numerous ggifies, wyhich were sulbscribed for at the coning of age ...",,NEW YEAR'S HONOURS
247,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000051/19000102/019/0005,THE WAR,"... and Sir W. Gatacre. We know that Sir W. Gat-. has been reinforced, and the Boers, in presboee of so active and, pace Lord Durham, so val*-t able an officer as Sir W. Gatacre, are more than likely to find themselves in the wrong box if they attempt to ...",,THE WAR
248,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001055/19000101/039/0004,XOTICX,"... Saturday, Wvnyard, Stockton, the scat of Lord Londonderry, deputations from nineteen representative aronatonv in the county Durham, who presented him with *dio*co addrwee-. and a lino piece of plate, in commemoration hi-> rwernt tviming age end mimago, ...",,XOTICX
249,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000321/19000102/004/0002,WAR LETTERS,"... 1., writes to friends at Radford, Nottingham, as follows: We arrived the Cape on the 18th, and received orders proceed to Durham by sen. and then entrain to relieve Sir White I«ad\>mith. arrived at Durhon 6 a.m., 22nd inst.. and pet in the armoured train ...",,WAR LETTERS
250,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000174/19000101/007/0002,SPORTING INTELLIGENCE..,"... and altogether the followers of Escott's stable had an expensive outing on Wednesday. Soliman, once the pro- perty of Lord Durham, if not comparable with some recent hurdle champions, such as Chandos, Helper, Prudhomme, &c;, is nevertheless a good horse ...",,SPORTING INTELLIGENCE..
