candidate id,url,title,description,status,doc_title
251,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001112/19000101/236/0012,"THE DAILY TELEGRAPH, MONDAY, 'JANUARY 1, 1900","... amok leg MM. Mae to Ma. lion and 'lmam to all win. No extras.-22 and 20. Carl's-court-eq. litiARD and RESIDENCE, PENSION, Durham, 403, St. George's-road, Belgravia, near Victoria Station. Rome tomtorts. good eutxine. Terms from 25, to 425. week. BOAR ...",,"THE DAILY TELEGRAPH, MONDAY, 'JANUARY 1, 1900"
252,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000174/19000102/009/0002,OBITUARY 1899..,"... suiting physician, age»l lil), April 16. Mr. William Christipher Ainison, M. D., ?? Pro. fessorof Sur^erv in the Kniversirv of Durham, Novemlier4. Sir Riciiard Thorne Thorne, Principal ?? Otlicei of the Local Government Board, aged .jB. December 18. BII'SIC ...",,OBITUARY 1899..
253,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000551/19000101/001/0005,BOTHWELL CASTLE,"... still continuing, King Robert sent his two rea^ manders, Lord James Douglas and Randolph, Earl to lay waste Northumberland and Durham. After dest the country to the best of their power, the Scots b, y o superior agility, evaded the English, which made theii' ...",,BOTHWELL CASTLE
254,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000377/19000102/037/0002,THE ORIENTAL CAFE',"... THE ORIENTAL CAFE'. 87, MUBGKAVE-STREBT, 73, BTOCKTOM-STREET, 5, DURHAM-TERBACE, THE ORIENTAL CAFE*. BROS.* ...",1,THE ORIENTAL CAFE
255,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000919/19000102/200/0008,LIZARD SIGNAL STATION,"... York; Shahristan, of Swansea; White Cross, of Whit by Northcote, of Glasgow Ibis, of Cork Nephrite, of Glasgow; County of Durham, of Newcastle; Renwick. ol Newcastle Harberton, of London Wansfell, of Liverpool; City of ^Liverpoo' of Dublin Antonios, from ...",1,LIZARD SIGNAL STATION
256,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000446/19000102/119/0008,MARRIAGES,"... -t Mr .'Can Macooralo, Holm Mill-., Inv-rnr-ee, > LiiuL May, elder daocuter of the late Willum Joicf. Smith, Emi of Gunge, Durham. ...",1,MARRIAGES
257,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001480/19000102/141/0008,YEOMANRY AND VOLUNTEERS,"... Windsor for Berkshire Yeomanry and soldiers amounts to £854. A Berwickshire fund now stands M £1.500. The Northumberland and Durham funds for the equipment of a contingent of Imperial Yeomanry, which now amounts to Z 41,000, will be amalgamated. GREEK BISHOPS ...",,YEOMANRY AND VOLUNTEERS
258,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000500/19000102/030/0004,"BIRTHS, MARRIAGES, & DEATHS. fSTKW Announcements of Births, Marriages, and Deaths are regarded as ..","... Gateshead, John Harrison, beloved hus- band of Mrs. Harrison, aged 67. JECKELL. Oa the 30th ult., at 10, Elvet  Bridge, Durham, Jonathan Jeckell, aged 70. LISGO. On December 31st, at Bishop Auckland, Hannah Ann, the beloved wife of Joseph Lisgo, S ...",,"BIRTHS, MARRIAGES, & DEATHS. fSTKW Announcements of Births, Marriages, and Deaths are regarded as .."
259,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001112/19000102/126/0007,TROOPS NOW ON THE WAY TO THE CAPE,"... atCape Town : Ship. Wed.! Due. Bashkir and Marines D. H. Victorian 20th Batt RA.. part 14th Hares, 2nd W. tarr . ry i 2st Durham Sumatra 2ndidfordshire lit R. Irish, lid Wilt- shire, part 2nd Wor tintagel Castle. igeWnerxstte Mall Dec. bodr).thaftsforA ...",,TROOPS NOW ON THE WAY TO THE CAPE
260,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000265/19000102/050/0006,MILITARY MOVEMENTS,"... local subscriptions. Aldershot correspondent states that the first Militia battalion to volunteer for active service the 3rd Durham Light Infantry, in barracks at North Camphave received orders to prepare to embark for South Africa about January lltb. They ...",,MILITARY MOVEMENTS
261,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000377/19000102/103/0004,MEBT DIVISION,"... sgaiu for United, who mow rather eavily, the filial score being: Newcastle United 4 goals. Went Bromwich Albion.. 2 goals. MID-DURHAM LEAGUE. Trim don Gran. v. Bankhead. Trimdon Grange were at home Saturday Jto Bankhead in League fixture. Thu Grange won the ...",,MEBT DIVISION
262,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000289/19000102/039/0003,LOCAL PARAGRAPHS,"... LOCAL PARAGRAPHS The matron of the Sunderland and North Durham Eye Infirmary begs to ..-Knowledge Wrtn Sks parcel of clothing irom Mrs Robinson, SKw, named Nelson, son of Henry A 0 - rr  Brady Street, died sud- N>lson, resu ing g, d touch of brou- tne ...",,LOCAL PARAGRAPHS
263,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000087/19000102/015/0003,CHRISTIAN ENDEAVOUR GATHERING AT STOCKTON,"... CHRISTIAN ENDEAVOUR GATHER- ING AT S§TOCKTON. of The sixth annual conaention of the ably disti in Cleveland and South Durham Union lrench, v i of Young 'cople's Societies of Chris- The fol ar tian Endeavour was held on New Year's Gnar Offa id Day in the ...",,CHRISTIAN ENDEAVOUR GATHERING AT STOCKTON
264,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000687/19000101/072/0003,"STil«d»t « jSSoo li«*»i«i Pri SU. Anbiw Ort Urc. left hew tMe«n» Dec- 20. IS, Hurtled Pnnce »en CS. rta-e",... Cone was hoisted la«t evening in 8 and 10. RtDbrmcw* tb* East Coast from Berwick to Pforfott. t parpoars Midland the meeUDg Durham mod Cwtaharliarf. and Uka u> th* DcW Kidma. REMARKS. London. Sunday. 8.30 p.m. The weather day wm» fair fine over Kogiaod ...,,"STil«d»t « jSSoo li«*»i«i Pri SU. Anbiw Ort Urc. left hew tMe«n» Dec- 20. IS, Hurtled Pnnce »en CS. rta-e"
265,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000377/19000102/070/0003,THE NEW YEAR,"... CHRISTIAN ENDEAVOUR. ANNUAL CONVENTION. Yesterday the sixth annual convention in connection with the Cleveland and Houth Durham Union of Christian Endeavour took place at the Exchange Hall, Stockton-ou-Tces, about 500 from the Uartlepoola being present ...",,THE NEW YEAR
266,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000919/19000102/117/0006,THE YEOMANRY AND VOLUNTEERS,"... the Berkshire Yeomanry and Volunteers amounts to £ 4,854. A Berwickshire fund now stands at £ 1,500. The Northumberland and Durham fands for the equipment of a contingent of the Imperial Yeomanry, which now amoants to £41,000, will be amalgamated. SPECIAL ...",,THE YEOMANRY AND VOLUNTEERS
267,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000087/19000101/010/0002,YULETIDE IN WEARDALE,"... join in the prasp es that they would all return safely, asl al had a brother at present ill the for e- front with his county, Durham Lig] a Infantry. Cheers.) - Couneillor .11 Monkhouse responded as an old vr ae unteer who was ready to fulfil h a. portion ...",,YULETIDE IN WEARDALE
268,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001260/19000101/042/0006,«. mu,"... United Kingdom or Contioeot, home oharter. .. , , Eltisbank, 2356 tone, nitrate. United Kingdom or Continent, home charter. Durham. 1879 tone, manganese, United Kingdom or Continent, home charter. Fleur de Lie, 972 tone, hnano, United Kingdom or Continent ...",,«. mu
275,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000060/19000101/049/0009,THE TURF,"... dish Mir James - ?? one' more a steward The TlaLe Admiral ! Rous, when his turn to vacate office came. wa s invariably re-elected, and there can ho no doubt i that be loved the work. I think it is the same wv itth Mr Lowther, who is more nearly like what ...",,THE TURF
278,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000159/19000102/015/0003,GREAT SUCCESS BY.GENERAL FRENCH,"... ' ?? No -c KJ? p&pers; of this morging, aiul ?? :, » ihai at y.s:r ii  tono*- and rl ,t uf Karl ?? i_- i-.juuta_i 'A Durham and Nort_uinbar- ?? :rv about l« o-H'tt-ibu'.-c:. in omi junction 'I. X wick Works, noi only funds, but ab> ...",,GREAT SUCCESS BY.GENERAL FRENCH
279,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001930/19000101/082/0006,Total uw. mm. iaw. fars,... School at Modkfao 6 5 10 School Fhj ...,,Total uw. mm. iaw. fars
280,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000320/19000101/048/0003,"THE ECHO, MONDAY, JANUARY 1","... Kt. Paul's United were au unusually disorganised team having two fresh players in the front rank, caused by Bloodwerth and Durham being so to speak crockedbut even then that should have made no difference when pressing so contiunally. The Rev. H. E ...",,"THE ECHO, MONDAY, JANUARY 1"
281,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001112/19000101/105/0007,FLOODS IN YORKSHIRE,"... can ride and shoot well and are medically fit will be welcomed. The county fund, which Lieut.-Colonel Ropner inaugurated in Durham with a subscription of £l,OOO, has received such a hearty support that already a sum of £12,005 has been subscribed. ...",,FLOODS IN YORKSHIRE
282,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000159/19000102/028/0003,MIDDLESBROUGH THEATRE.EOTAL,"... extending from Bishop Auckland to Whitby. To the mining and iron-working population of Cleveland, and to tiie inhabitants of South Durham, tho f« rtivo season would lo**e much of its cha ...",,MIDDLESBROUGH THEATRE.EOTAL
283,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000174/19000102/034/0005,1 FRERE CAMP INCIDENTS,"... Devons, Borderers, 2nd West. Surrey (Queen's), 2nd East Surrey, 2nd Dublin Fusiliers, West Yorks, and 2nd Irish Fusiliers. The Durham Light In- fantry, the Scottish Rifles, the Somersets, 2nd Rifle Brigade, and 2nd ?? Ritles are also on their way, and the ...",,1 FRERE CAMP INCIDENTS
284,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000174/19000101/025/0005,ARRANGEMENTS,"... Stockton, the residence of the Marquis of Londonderry, deputations from nineteen representative associations in the County of Durham, who presented him with addresses and a piece of plate in commemoration of his recent coming of age and marriage the function ...",,ARRANGEMENTS
285,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000354/19000102/015/0003,TRANSVAAL WAR,"... 14,000 colonial troops. Besides these there are the Sixth and Seventh Infantry Divisions, two Militia battalions the -rd Durham Light Infantry and the 3rd South Lancashire, eaoh over 1,000 strong. Canada and Australasia are preparing further mounted ...",,TRANSVAAL WAR
286,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000687/19000102/075/0004,SUMMARY OF THE NEWS,"... and a reception was given to them the Yorkshire section. Tho business the Conference opens this morning. Tho Cleveland and Durham Eisteddfod was Held Middlesbrough yesterday, and there were a hundred and twenty-one entries, though competition was poor ...",,SUMMARY OF THE NEWS
287,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000033/19000101/012/0004,COURT CIRCULAR,"... at Wynyard, Stockton, the seat of Lord Londonderry, deputations from nineteenrepresentativeassociationa in the county of Durham, who presented him with choice addresses and a fine piece of plate, m commemoration of his recent coming of age and marriage ...",,COURT CIRCULAR
288,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001112/19000101/026/0002,a»~rro::~:s.:',"... lrrm 74.l+oo, and others. - apply to Mr. Single. 20. 800 klerebni, he. Sin r.if Niro tll buy a 26.4110 detached RESIDENCE In Durham-nag East Finehley, Ip gond repair and well kept up. Iminedinto neuronal. tan be given. order. t 0 view of Mr. 7d. Hiwidersburr ...",,a»~rro::~:s.:'
300,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000159/19000101/008/0002,Politics and Society,"... business at an early age. He has long ' taken an active part in public and philanthropic \ work in Sunderland and the county of Durham, and at the last general election he gained the borough for the Conservatives. He resides at Grindon Hall. Sunderland, is ...",,Politics and Society
301,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000056/19000102/020/0003,IRISH UNIVERSITY EDUCATION,"... Physic, Trinity College ?? 5 1 - 6 College of Surgeons. _Dublin .. 1 - 1 London School of Medicine for Women ?? 1 - 1 Durham University. -- 1 - 1 Mixed returns . 10 - 2 12 70 38 51 159 The Tables establish, I think, clearly several j po nts. I1st-That ...",,IRISH UNIVERSITY EDUCATION
302,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001727/19000101/082/0005,ARRIVAL OF THE MAJENTIO,"... Durban on Saturday afternoon with the Ist York and Inn- 1 caster liegunent aod drafts. The Wakool aleol left Cape Town for Durham with the Royal Army Medical Corp.. horaes, and ponies. The transport Nosuolac heft Graveiresd on day for Copt Town. She takes ...",,ARRIVAL OF THE MAJENTIO
303,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001985/19000102/034/0002,reTHE QUEEN OF THE GIPSIES,"... Pbylle, Trinity Co.lege  .. .  5 1 t College of Surgeons, Dublin 1 Loudon School of Medicine for VC mann ,.. Durham University Mixed Returns .. 70 a 51 15E: In the years from 1872 till 1881 (incit,sive 636 persons obtained the 31.1). degree ...",,reTHE QUEEN OF THE GIPSIES
304,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000087/19000102/024/0004,SPORTING NEWS,"... o'clocL ,n 2 CLELAND. ilf ,n 3 Thursday ?? 4 Marton 5ioarage ' . II1 lier. Saturday ?? Jan. 6.. Skelton 31ill . - a~se- NORTH DURHAM. utd First open day at The KenDil., at I1. ?? Wer SPORTIG ADVERTISE1E T 2 0PP APD PIN LSG ah 3 (HARDAWAY and TOPPING), 1pe ...",,SPORTING NEWS
305,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000033/19000102/017/0005,WAR IN SOUTH AFRICA,... man a field-glass A Newcastle correspondent telegraphs that Sir Christopher Furness has offered to co-operate with. Earls Durham and Grey-in eng t rt carry the Northmberlad and Yeon y coatiaent and the Elswick Battery of Artiery ?? -Tyne ?? The funds ...,,WAR IN SOUTH AFRICA
306,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000289/19000102/077/0001,UNIQUE OFFER TO POULTRY-KEEPERS. Eggs in Abundance. FREE. Poultry-Keepers who wish to keep their fowls ttrst ..,"... Borough Boad. Sold in Tins and Packets. Do not fail to ask tor a sample packet to-day. CHRISTMAS, 1899. * THE SUNDERLAND AND DURHAM COUNTY ROYAL Institute for the Blind 23 & 24, YILLIERS STREET, SUNDERLAND. HELP THE BLIND giving them your orders for EVERY ...",,UNIQUE OFFER TO POULTRY-KEEPERS. Eggs in Abundance. FREE. Poultry-Keepers who wish to keep their fowls ttrst ..
307,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000273/19000102/007/0004,BOERS IN RETREAT,"... into action River, the 4.7 Naval wa« drawn 36 oxen. Tiie death announced of Mr. John Harrison, formerly superintendent in the Durham County Constabulary. ' There is wonder The Yorkshire ' V : ) tihe ;-nd swear the I Institute wevk. j At the River battle ...",,BOERS IN RETREAT
308,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0001930/19000102/001/0001,BIRTHS,"... widow the late Margaret Maguire. of Patrick Maguire, C.P.8., aged 68 year*. MULDOON January 1, at bar mothers raridance, 77 Durham Street, Jennie Muldoon, aged 21 yaara.l.7.P. [The temaina of dearly-lorod daughter will remorod for iateement in lulltown ...",,BIRTHS
309,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000289/19000102/089/0002,"FOR SOUTH AFRICA., MEETINGS FOR UNITED PRAYER V.M.C.A. HALL Every Wednesday, 4 6 o'clock. Chairman, JAN. (first ..","... heretofore subsisting between us. the undersigned aud George Sorlkv Smith, carrying business Newcastle Sunderland, in the County Durham, Timber Merchants. Saw Mill and General Contractors, under the firm of' YOUNG. SMITH. AND C 0.. has this day been DISSOLVED ...",,"FOR SOUTH AFRICA., MEETINGS FOR UNITED PRAYER V.M.C.A. HALL Every Wednesday, 4 6 o'clock. Chairman, JAN. (first .."
310,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000289/19000102/082/0001,ii*av raes few likes. death announced of Sir James th* j eminent collision between electric curs in Glasgow ..,"... the Stephauie. King Alexander is only 24 years age; the rriucess Elizabeth 16. .lohu Harrison, formerly superintendent the Durham County Constabulary, died at his Shaftesbury Terrace, Gateshead, ou Saturday, after brief illness. He was stationed at H ...",,ii*av raes few likes. death announced of Sir James th* j eminent collision between electric curs in Glasgow ..
334,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000324/19000102/082/0003,THIS SPACE IS RESERVED FOB ANY IMPORTANT NEWS THAT MAT ARRIVE BEFORE THE NEXT EDITION. love' h>~ -..Majestic i ..,"... good wage to suitable gui.Apply 37, Harley-street. COMFORTABLE Board and Lodgings for two three respectable Young MenBs, Durham-street. ANTED, General, about 18, with character.2L Plane-street, Anlaby-road. BOYS Wanted for Litho and Letterpress Printing ...",,THIS SPACE IS RESERVED FOB ANY IMPORTANT NEWS THAT MAT ARRIVE BEFORE THE NEXT EDITION. love' h>~ -..Majestic i ..
335,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000287/19000102/049/0001,"Public Notices. INGHAM INFIRMARY. SEVENTH ANNUAL CHILDREN'S BALL ROYAL ASSEMBLY HALL, SOUTH WEDNESDAY, JANUARY ..","... Armstrong, Mr Richard Burk, ss: Councillor 10s Mr George Fawcett, Councillor Henderson, Mr Geo. Archer, 2s; The Marsden Lodge Durham Miners' Association, £45. JOHN THOMPSON, Secretary. _ ANCIENT PRIMROSE LODGE ANCIENT KREL GARDENERS. CONTRIBUTIONS will lie ...",,"Public Notices. INGHAM INFIRMARY. SEVENTH ANNUAL CHILDREN'S BALL ROYAL ASSEMBLY HALL, SOUTH WEDNESDAY, JANUARY .."
336,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000276/19000102/044/0002,"VISIT SHEFFIELD. ESTABUSHED 137 L JSON'S EYE AND DISPENSARY Tl>.) GREAT GEORGE STREET, LEEDS (.OPPOSITE THE ..","... periodical visits to some the most important cities and Yorkshire, Lancashuv. Staffordshire, the Midlands, and the counties Durham, Westmorland. Cumberiand. etc., where patients are seen by him personally his private consulting rooms at Hotels mentioned ...",,"VISIT SHEFFIELD. ESTABUSHED 137 L JSON'S EYE AND DISPENSARY Tl>.) GREAT GEORGE STREET, LEEDS (.OPPOSITE THE .."
337,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000087/19000102/002/0001,Advertisements & Notices,"... milk,: nd deli,.' - FOB : Vgmilk in Durhamn; willing make m ia r;; , * elf -gefierally': ?? J,'J Afiialoy,:: Be . ?? varm, Durham. - . m' r7 olders to : - = : eie 'D t , .ALES;!, BY AUCTIXON, - -USI-. ':BTY MR R. A. kM ACOC . ition id In Bankruptcy.-He ...",,Advertisements & Notices
338,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000035/19000101/011/0004,Advertisements & Notices,"... ? G G~OUT and RHEUMATISM. gGR THE LAST TIIP.EE Yi ARS I HtA.VE ' * hLRD A P.IEFUMATIC PAIS. 27, BryL Stlreet, Villilgton, Durham. ?? 3 Dear Sir-It aftords mc great -lcasmzc in V Writidg yOU these lew lines ahout your Viu-..tC Pills. It is eeven years ...",,Advertisements & Notices
339,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000500/19000102/002/0003,SOLD EVERYWBEEB. 0 L E M A N'S W I B 'AR N I S l* tbe FINEST TONIC AND,"... on to Messrs B-reha* and Morton. Surveyosav '24, John street. Shnderlaud. *  - « , « C HODGSON FOWLEB. Fa A . Arena.**, Durham, December 21st,» 1888. 1315 n EOR G E~ H ~f> DSJIA »  \J QIABUX OWNER. * COAL, COKE. LIME. WHINBTONE. AND SLAG .MERCHANT ...",,SOLD EVERYWBEEB. 0 L E M A N'S W I B 'AR N I S l* tbe FINEST TONIC AND
340,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000159/19000102/002/0001,"I(^y _NTS, I-TVJCLIiVD, asm xa_ AGED. 'gENGER'S FOOD j From an Eminent Surgeon: a lengthened crporicnoe of ..","... Middlesbrough^ * 2 KNITfER.  Wanted a steady Young Woman for the Harrison Creular M_ohinv_. State terms, Knitter, Sacr-sion, Durham. 3 3' Al) (strong, abt'iit 15) Wanted. Apply Morley's I'lsh _J Slioji, Fairar -street, Hopctown, Darlington. 2 lAD (sh-ong) ...",,"I(^y _NTS, I-TVJCLIiVD, asm xa_ AGED. 'gENGER'S FOOD j From an Eminent Surgeon: a lengthened crporicnoe of .."
341,https://www.britishnewspaperarchive.co.uk/viewer/download/bl/0000183/19000102/002/0009,"J a DISTRESSED L._OlES* FTJNTif. 1 \ _ ?A__i6:H_-. MAJESTY THE QUEEN. EXECUTIVE COMMITTEE. \ ,_ President : V ??","... Heath and station ; bath, c; hiphlv recommended. Address H. C. 1570, Standard Office, St. Brid st.. F:.C. BOARlTandl ?? Durham, 48, St. GeoTge's-road, Beigravia, near Victoria Station, ior Lad s. Gentlemen, or Families ; terms moderate ; house newly ...",,"J a DISTRESSED L._OlES* FTJNTif. 1 \ _ ?A__i6:H_-. MAJESTY THE QUEEN. EXECUTIVE COMMITTEE. \ ,_ President : V ??"
